,WRIST_TO_THUMB_MCP,WRIST_TO_THUMB_IP,WRIST_TO_THUMB_TIP,WRIST_TO_INDEX_FINGER_PIP,WRIST_TO_INDEX_FINGER_DIP,WRIST_TO_INDEX_FINGER_TIP,WRIST_TO_MIDDLE_FINGER_PIP,WRIST_TO_MIDDLE_FINGER_DIP,WRIST_TO_MIDDLE_FINGER_TIP,WRIST_TO_RING_FINGER_PIP,WRIST_TO_RING_FINGER_DIP,WRIST_TO_RING_FINGER_TIP,WRIST_TO_PINKY_PIP,WRIST_TO_PINKY_DIP,WRIST_TO_PINKY_TIP,THUMB_MCP_TO_THUMB_TIP,INDEX_FINGER_MCP_TO_INDEX_FINGER_TIP,MIDDLE_FINGER_MCP_TO_MIDDLE_FINGER_TIP,RING_FINGER_MCP_TO_RING_FINGER_TIP,PINKY_MCP_TO_PINKY_TIP,THUMB_TIP_TO_INDEX_FINGER_MCP,THUMB_TIP_TO_INDEX_FINGER_PIP,THUMB_TIP_TO_INDEX_FINGER_DIP,THUMB_TIP_TO_INDEX_FINGER_TIP,THUMB_TIP_TO_MIDDLE_FINGER_MCP,THUMB_TIP_TO_MIDDLE_FINGER_PIP,THUMB_TIP_TO_MIDDLE_FINGER_DIP,THUMB_TIP_TO_MIDDLE_FINGER_TIP,THUMB_TIP_TO_RING_FINGER_MCP,THUMB_TIP_TO_RING_FINGER_PIP,THUMB_TIP_TO_RING_FINGER_DIP,THUMB_TIP_TO_RING_FINGER_TIP,THUMB_TIP_TO_PINKY_MCP,THUMB_TIP_TO_PINKY_PIP,THUMB_TIP_TO_PINKY_DIP,THUMB_TIP_TO_PINKY_TIP,SIGN
321,0.2739690096196958,0.360461698311371,0.38862979264232667,0.4890799753618665,0.5904471264649995,0.6736317841007529,0.5130281462089445,0.6283861379510903,0.7240527965256295,0.4859186376182632,0.597848982190937,0.6907384070208713,0.427678451315416,0.5127508763258972,0.5885963075198656,0.2052510137191104,0.3502304137261735,0.38992283360912156,0.36815471534427363,0.2920981293103871,0.1611563682548434,0.2314964436293498,0.30634754512025364,0.3804827474713379,0.20899716813797656,0.30425831396754205,0.3850878884866411,0.4608774010887822,0.2473660806422535,0.30931375089243773,0.38019584067314044,0.4493645747675362,0.2878581168071759,0.3155328291577432,0.3508521272667197,0.39376104251620453,B
322,0.27405947366918276,0.3591471935183695,0.38144313864001034,0.48925919311925503,0.591090393467751,0.6762430772684064,0.5127443558377694,0.6299068348278086,0.7283074249825424,0.4893848073241071,0.6014076420844671,0.6939592419824734,0.43462643243678933,0.5214465856191198,0.5977983087892295,0.20640380687215773,0.35477495483320626,0.39153114658539323,0.36711134892204794,0.29817656814055604,0.1424632898568964,0.21650919329874632,0.29630922557786055,0.3746277998608889,0.19257104459710864,0.28701820797491784,0.3722408447424634,0.4528435395136054,0.23510381576870665,0.29904300806386214,0.3714069150745399,0.4411718927374122,0.27954652075074105,0.30840852706020133,0.34654958927441787,0.3911500970985973,B
323,0.27172022082209624,0.35615350652014355,0.380374621227621,0.48875983939936585,0.5917839456709437,0.6773642670520761,0.5135025906086167,0.630871600240065,0.728362515019147,0.4891252674663211,0.6007954599318965,0.6923389536972567,0.434551777374514,0.5194534244708592,0.5937856284302642,0.20749871115315122,0.35741598681219205,0.392294901450336,0.3654295927157654,0.2932515110608287,0.1334637988649925,0.20826805395909648,0.29041421052289196,0.37000211843430847,0.1864860245112875,0.28272846210189,0.369151420961953,0.4496417277240284,0.23184297484518232,0.29545647582970025,0.3678842853476049,0.43745915912404465,0.2783571087476293,0.30670977281478723,0.3440537925045354,0.38741307696237653,B
324,0.2770045166250952,0.3649446735176588,0.38963051338151256,0.4968146178099669,0.5984846252586699,0.6831484119823202,0.5229790307863069,0.6398665368408671,0.7361980701263995,0.4990321224445844,0.610386601648455,0.7009994657773583,0.4452990853986157,0.5300378716047977,0.6040149030144741,0.20949864608423746,0.35512168118787574,0.3925997761415338,0.36625053864709206,0.2952973703524987,0.14219758015602024,0.21496436901015167,0.2949970226982627,0.37253041836835654,0.19292706321596464,0.28911658581075905,0.37502928843020134,0.4541110849451143,0.23667048262016419,0.29815163884708684,0.3702590892592924,0.4397075332117108,0.2827359537158332,0.30947874111146256,0.34647999369074844,0.38974128579679584,B
325,0.2711871696439577,0.35017090951344326,0.37091331157486274,0.4863465090449787,0.5863566236491208,0.6681528075460964,0.5107817489383064,0.6269236895613416,0.7207674978531304,0.4856389743264399,0.5977379390694065,0.6885296436814833,0.43166223401540105,0.5159928162802698,0.5883418828372928,0.20571357966112594,0.3489636512272349,0.38759694951910345,0.36563335731959823,0.29252734640047184,0.13506205307014502,0.2149656656135544,0.29640598372955834,0.3725730904419201,0.18559142014432656,0.2861198295900568,0.37298157230579315,0.4506862298956927,0.22960357033467257,0.2949925819989351,0.3675391775927432,0.43714599993731224,0.2756924866790068,0.3045420469186168,0.339986480554168,0.3813919472335406,B
326,0.2778830283808556,0.36476900640679766,0.38999555312673195,0.49931971746645865,0.5998750311994688,0.6829848135569111,0.5269024346657696,0.642779793595192,0.7389332850907075,0.503287967295388,0.614705329667085,0.7066676041076086,0.4457506844290756,0.52876807169926,0.6027151457341596,0.21403055165685186,0.34993083190652935,0.39096547267239673,0.3683115140558427,0.29259598882150384,0.1405292802472743,0.21422783098621132,0.2944304878204664,0.3715213763206727,0.19251584701029925,0.2921182089535396,0.37779269351520334,0.45715110780497237,0.23647601836251567,0.30285589047346556,0.3741332642977048,0.44440864297104843,0.2821899878116266,0.3091053775632102,0.34348672477687237,0.38509573101685696,B
327,0.2801779713320639,0.36656407696732923,0.3877198034639392,0.4955656610280121,0.5967924231928271,0.6812220660861421,0.5217600397416928,0.63752708097794,0.7347110102023371,0.49708045630235637,0.6093143300455095,0.7022003233434767,0.43996066627892627,0.523951937142595,0.5985646589798651,0.20825767904871145,0.351412498510497,0.3924539566879889,0.3696741985354822,0.293020089790565,0.13694500462857156,0.21246471032454198,0.29388041031488893,0.3725746377220023,0.19136876991364848,0.29129196375905847,0.37774620123729813,0.4578656849285289,0.23676176374336846,0.30400133620560643,0.37688608837334686,0.4470622558591726,0.2826583157868743,0.3112398822231738,0.3467251649811486,0.3887911940483692,B
328,0.2781331214706234,0.3659733222816511,0.39182052076714674,0.49538820195640887,0.5990232635726461,0.685212645376691,0.5189883808789795,0.6378422166901705,0.736133455739824,0.4941118812320792,0.607696172791834,0.7003676783822465,0.4393025419452103,0.5267305092296405,0.6033960602643329,0.20811165634862155,0.3587280733447865,0.3960378424501718,0.37105940202302334,0.3006869268044067,0.15139413701899035,0.22006166366188806,0.298860121161666,0.3777898108254985,0.20077626464406187,0.2937935577800611,0.37887318086369426,0.4587097727225577,0.2431141153434665,0.3035520956430485,0.37485489033057806,0.44448426964953724,0.28769396272376796,0.3151955923985315,0.35284636176120715,0.39779847633608356,B
329,0.2751766210815652,0.36286834045154476,0.3863697264636739,0.49539123967826165,0.5974770745672868,0.6814171944216344,0.5208018678355273,0.6383571926189944,0.7352727474778861,0.49706299194433745,0.6091379187272041,0.700675651486914,0.44138420574018217,0.5272985092382145,0.6013771787781098,0.20506890469771683,0.3554611487487024,0.392977604012688,0.36749990403856625,0.29481539614275265,0.14173345695016,0.21312361875885755,0.2932263235466433,0.37054325679433137,0.19223404378271247,0.28663165019250586,0.3725143688883769,0.45275371117058244,0.23545078893188287,0.29835702932409597,0.3717117742977749,0.4420845799627943,0.2806738004947839,0.30775278107241555,0.3458294323204655,0.39016353400535286,B
330,0.2783389356732289,0.36635919611767964,0.39225435573153844,0.5018697795919613,0.6051545375809464,0.689902028917177,0.5269919244765089,0.6450476494412118,0.7418244876595291,0.5004406409508523,0.611591313924019,0.7012416491205138,0.44185569585839435,0.5260555985650891,0.5986119094939993,0.20823839712963124,0.35880010824175257,0.39620851925106376,0.3649683917618566,0.2904465420025923,0.13578588675847242,0.2122460311213837,0.29482711223066405,0.372842031696813,0.1922577815039199,0.29082048489159246,0.37740692866723835,0.4571955932061152,0.23921840395679855,0.30355307167557977,0.3750341192208164,0.4426810999759705,0.2850517806682038,0.3113954264142643,0.3467730678314386,0.3885628023548622,B
331,0.28222971571247896,0.3757175484485092,0.40428356139867455,0.5094054645790008,0.6086558623345226,0.6913125340175009,0.5330369415437429,0.6465021023052216,0.7392981354495441,0.502992403233994,0.6112427870828138,0.6990760073715544,0.44097377222651735,0.5225950153965613,0.5941725498901158,0.21269250026543363,0.3491476160390305,0.3868844226635248,0.3595171937151313,0.28500428363292113,0.16139893993557017,0.2327135486806123,0.3074718087110491,0.3807835178793715,0.2102083397713532,0.306881360707694,0.3857285844822508,0.45883574511098413,0.25052180619217207,0.3108945680108761,0.3754374042277688,0.4388603478765333,0.2917592889565662,0.3144866311434541,0.3437151389142849,0.38114154096826536,B
332,0.2830788144235247,0.3794237590869882,0.4051159138984657,0.5171298765599806,0.6155294144336226,0.6971797588057055,0.5430859838756946,0.6551972419289568,0.746450643421062,0.5114785120872299,0.617300041816861,0.703234039931305,0.44909665801335913,0.5269706348450655,0.5936982553296585,0.208695610920389,0.3478159537522655,0.3874468819610206,0.356743632102024,0.2774220244220247,0.15540041032937915,0.23050519239648926,0.3057580822864459,0.37844758882931917,0.20590052473029713,0.3067225847488219,0.38548886703110075,0.45788610112926353,0.24743006233920212,0.31139427582958024,0.3756669522381474,0.43730377960728417,0.28865875799676843,0.3130473702103921,0.34159972872870037,0.37617598973687827,B
333,0.2838649657940093,0.3810151365024978,0.40501015338284035,0.5175544110875521,0.6159109914815915,0.6974871738500446,0.542990827199905,0.6550687992712363,0.7460230362552057,0.5095082370323669,0.6144396768783484,0.6993855735778399,0.4443324807858925,0.5218372878744498,0.5882722023107068,0.20815634359268573,0.34594517249647466,0.38565667059618225,0.3526917899552453,0.2742428296159668,0.14983478223055988,0.22493234172212076,0.30085489293514234,0.3738249090677658,0.2025060816034651,0.3020534423578406,0.3811048603956879,0.4531184831500953,0.2451125308260945,0.3078354868205517,0.3708107509730685,0.43077400847172065,0.2867415399766404,0.3096660816634438,0.33660520596832233,0.36961701570280264,B
334,0.26807469439171205,0.36358481359220196,0.3950207544193631,0.5141463999484538,0.6096105441904212,0.6874325954121063,0.5435262270094552,0.6538178027421909,0.7417980178108257,0.507782605099605,0.611062265178416,0.6942057531523491,0.4408079768157396,0.5176308409232669,0.5860763478960807,0.21443954091050768,0.34311618735051025,0.385614434334306,0.3528024685153119,0.2759228657106098,0.12475456546551135,0.2065858717590457,0.2866580698370519,0.359288044818392,0.17062134511216684,0.2757728063172544,0.3604708333375745,0.43495903005836106,0.21267231789054716,0.27432309225492174,0.34138711313658476,0.40633353450691995,0.26144002957837853,0.28186787656672097,0.31087145298212576,0.3489256573805431,B
335,0.26704288134334186,0.36194692363037695,0.3947541532603325,0.5082555229229427,0.605722394898847,0.6868875277806713,0.5344122805409546,0.6446495005059927,0.7336651286573262,0.4986447929452787,0.6024625541930934,0.687367358812931,0.43350923713801937,0.5116579901149184,0.5821972464269353,0.20946745886306042,0.3484200815902476,0.3852968407355542,0.35387645337485035,0.27837861767633304,0.1248530531626381,0.1984679066788271,0.2792971457375012,0.35531405471392974,0.16643907886237774,0.26224081102909863,0.3462997281749953,0.4222308661098772,0.20698668775652107,0.26007054727744927,0.32714905546995887,0.39389254391830486,0.2550286458598101,0.2700666993259442,0.2987319921362587,0.33842335746593166,B
336,0.26486034953403237,0.3615302525683636,0.3865289501163175,0.506581886412347,0.6014841856909323,0.6784014022492533,0.5314902427076178,0.6432788440814345,0.7309645427361962,0.495951772990826,0.6037269037901964,0.6883998422894917,0.42625437660280835,0.5066165930169697,0.5772278690620396,0.20279873720952582,0.34173878010436926,0.3845511920294735,0.359000314915563,0.2822939259080907,0.11593302811847904,0.19926654638974695,0.28179047774390215,0.35511541999637947,0.15845678001376665,0.262275993303166,0.351878357075191,0.4282199667305847,0.1996310501683952,0.2593247372708058,0.33258157885173745,0.4008070613934745,0.2503315356057904,0.2654748555432449,0.2972544975603067,0.3383361661164493,B
337,0.27664210848566684,0.37038337654394865,0.39379569153727156,0.5068439398670402,0.6033106437980014,0.6823548423145283,0.5278210513468918,0.6393638286796364,0.7285732327834352,0.4908342700188911,0.596246903476722,0.681077898468416,0.42188932726534595,0.5002529026999434,0.5692161461653414,0.20296265552202913,0.34067669557640917,0.38111247945594473,0.3512227670825095,0.2747322336076818,0.12973844398712728,0.20789593310740498,0.2870721527927201,0.3606045611430516,0.17771588706687533,0.27623149202979136,0.3593100014291108,0.4328433088883035,0.21950922207635215,0.2771025527087652,0.3432606512392612,0.4071771784566324,0.26467576535332415,0.28076928331034473,0.3080267543650767,0.3440308186864591,B
338,0.27589906117264895,0.37613298241867865,0.4040721882398266,0.5286096821220769,0.6242325885362452,0.7025200351849592,0.5536584424547157,0.6642474046600185,0.7537983841993289,0.512071850757498,0.6162893233105388,0.700739290086926,0.4415968417317145,0.5177474382415466,0.5857699612862532,0.20497031227322676,0.3458163777312319,0.39035188080451405,0.3560758198844953,0.276273718090454,0.12399808818075944,0.2067652123336818,0.2865497970907887,0.3592779445689313,0.16836595565134604,0.27118491754667007,0.35562601787395276,0.43143000753228866,0.20980470568992196,0.26632468956420924,0.33316460803553666,0.39879525872626104,0.25884405340477673,0.2735828963824627,0.30061962365114114,0.33715228325597335,B
339,0.2885125080111181,0.3933059654688351,0.42602824117021226,0.5347260623351255,0.6322192717553973,0.7112146445189967,0.5594037551796297,0.6721059804763762,0.7594587895018224,0.5197725837819823,0.6262046948465062,0.7102860989547835,0.4488548040406502,0.5282785388862311,0.5976963541317896,0.21140270696593322,0.34624553230070887,0.38927700233639373,0.3597280221325056,0.28305953576018134,0.15362529593822674,0.21933463708887965,0.2923981130549149,0.36218655473630007,0.1963211697270008,0.2894911265920896,0.3688161415997832,0.43833222697434954,0.23469740240966394,0.28542160909216024,0.34780667272329957,0.40888159796997653,0.27869464312828907,0.29034752378847284,0.3164031331184745,0.35128541691072296,B
340,0.28686381627215213,0.39307615852563765,0.42729658602909243,0.5476183936899615,0.6462560227827915,0.7271511451863204,0.5696418909181362,0.6828418880235115,0.7741499011247772,0.5250447025079499,0.6322425594107436,0.7184881725352433,0.45086486723789804,0.5314656508092545,0.6033764265881708,0.21567535396639334,0.3550592131117911,0.39905624844001647,0.36590226041072443,0.28927099482226604,0.13351723319931907,0.20923570338575334,0.2899017418665392,0.3647909762529466,0.17699803175772957,0.27364575891903764,0.3589210026125835,0.4361697636860102,0.21837343045885266,0.2655265943879578,0.3315288883852406,0.3976323100508874,0.2692008271475601,0.27539942269564127,0.30104604502536264,0.33849834214347707,B
341,0.29555261620989337,0.4019501718625553,0.4314085617624327,0.5517962610676929,0.650101420247442,0.7305903151179375,0.5720594740291464,0.6844675339764961,0.7733020419989551,0.525419307156265,0.6323629491543595,0.7165431443070822,0.44949725977459937,0.5300245333118174,0.5990934580464501,0.21168701519922845,0.3556682623209709,0.3967080528731284,0.3630077509422081,0.2850163791819085,0.13704629182500253,0.21560585916134636,0.2964489551812351,0.3707331692482317,0.18471863544789274,0.28286469726288255,0.3668310941559507,0.4410480820026101,0.22791523863874305,0.27595128408889474,0.3400466860818974,0.4025718884586787,0.27777357013728016,0.28422946657955955,0.30895204418851274,0.3431145191564867,B
342,0.28778563728688694,0.39778550654238476,0.42965516978779245,0.5529726112800957,0.6506167594524783,0.7298074870639386,0.5697046944897743,0.6806839502842296,0.7686345741054911,0.523970000213722,0.6309044777499231,0.714926764978642,0.44322881218942856,0.5232704103949257,0.5929135839437361,0.21779344812976723,0.3548778845897933,0.3914367788824143,0.3623074106141215,0.2840091682138137,0.1178392276562123,0.20220612968159826,0.28719430194973283,0.3624263277817485,0.16708574811197283,0.2657958308616214,0.35157536659032795,0.42644781975918306,0.21329336997349913,0.2601595470100224,0.3270246137822761,0.3909861426316254,0.26931390437380104,0.27131836746440624,0.29411078083712106,0.3272310505262281,B
343,0.29594063541635585,0.40675470918309836,0.4381170548126429,0.5639846615646456,0.6616453116620767,0.7388246792765375,0.5760055571408401,0.6860997189081798,0.7730484516328663,0.5263442884439139,0.6335484002493852,0.7197739264959006,0.44020349761978694,0.5183529229259495,0.5876983135964682,0.21975053294509894,0.35753137143768543,0.3936818185656328,0.36669068956008066,0.2799119575415262,0.1140345153909399,0.2015016488583349,0.2865036634978395,0.36086314390227153,0.16745776713574115,0.2643353209835499,0.34871724573380003,0.4229117376169383,0.21648636172541058,0.2587454760083196,0.32536409790461673,0.39188831830612847,0.2749740011062648,0.2732952264824606,0.29338558442024043,0.32558297296678673,B
344,0.29824522017332966,0.4128475062301825,0.4549852622116274,0.5736692232206899,0.6701611470368429,0.7445833554985154,0.5809708981463731,0.6930832214759073,0.7832876089049409,0.531405939862642,0.6384834079851426,0.7244920551203832,0.44919206051325755,0.5275713029220213,0.598018529768078,0.23010190478834136,0.3568665756410043,0.399887766187759,0.3672559546209185,0.28516018409514193,0.1263947093900884,0.2032814368862384,0.28489286919464096,0.35594212861748936,0.17710141998077816,0.26590349780514555,0.34917180682493465,0.42474518272029627,0.22583045833944196,0.26104309634363726,0.3248936198193119,0.3894368216088324,0.2851334792198188,0.27583007138584936,0.29342823747264696,0.32480732275095286,B
345,0.3085381560731539,0.42632134302903835,0.4634847881398577,0.5895217225391927,0.6881892387555705,0.7638140255728014,0.5972002930669634,0.7110644876956653,0.8003494526399747,0.5463295726739825,0.655957054506351,0.743193665008653,0.4549862428857416,0.53635985858085,0.6094340945671528,0.23056435620822716,0.3620956905470851,0.4043620990136328,0.3768294411669584,0.2923034777304767,0.12188466255010376,0.20473831650928706,0.289768092510069,0.36274108693619433,0.17390184001398598,0.26629781144436826,0.3519032609324817,0.4277578004135597,0.2240211704020604,0.26032537083305507,0.3280095806725448,0.39545849542935896,0.28629239572572035,0.27544387067297943,0.29375507731918266,0.32727668833397194,B
346,0.32659613184954156,0.45194091970632794,0.4897832335016854,0.6063508951265646,0.7048750196636892,0.7814665547876292,0.6146022034402754,0.7291769830173982,0.8173072547906579,0.5607647315665385,0.6710586895301892,0.7584822010357928,0.46204465575202586,0.5451699695792168,0.6187623681607483,0.23601796156517885,0.3626584404664559,0.4060957830165338,0.3796314581952206,0.29277850939917804,0.14156634336428567,0.2108931315593318,0.289870367567177,0.3602805330826819,0.1940103879727868,0.27709262694225284,0.3573723144160988,0.42861632638193814,0.24413396484424055,0.2706497153046293,0.33112120261663835,0.3945287638809717,0.3059320172242703,0.2875803829894713,0.29969742388957293,0.3287535703343111,B
347,0.3347544908771077,0.4579600767899162,0.4908803004064293,0.6138728777501151,0.7095746300948992,0.782442210534935,0.619232329129241,0.729574250945085,0.8137934633477028,0.5644656803173609,0.6729038793624887,0.7578150070177206,0.46928897422856236,0.5528716173258995,0.6269953944798375,0.23287186071886815,0.3576965193147542,0.3976429786801026,0.3735639548552662,0.29609974604204653,0.14252385811125998,0.22091948294797265,0.2984471628064165,0.3664821975307259,0.19617462660619403,0.28898848687043727,0.36754786553205654,0.43541248981547503,0.24804764294159426,0.2811866328125873,0.3422233019140028,0.40327116139746516,0.3107972095682615,0.2971981304701807,0.3115853366329395,0.3413590482223919,B
348,0.34570204316650466,0.47016435584549165,0.4976890128940053,0.6106122199020878,0.7019830788231843,0.7718630388408442,0.6010795191367646,0.7044390686438966,0.776915668646556,0.535178737522509,0.640451369471281,0.7231878265388978,0.4402414053134535,0.5234859342394822,0.5993760378722954,0.23252127187098848,0.34886302511863404,0.37327054623777023,0.3570345492962412,0.2913979792566934,0.14973493933531667,0.2205345593070013,0.2942197510426758,0.35930177164610266,0.20719017357442474,0.28121853703162597,0.35179453639532715,0.4092042292065076,0.2634264135821167,0.27661047719951665,0.33100632446248746,0.38990255686968217,0.33002404479620473,0.30220025229424613,0.31032451949773526,0.339192599512445,B
349,0.35471625085186986,0.4788960936649566,0.5081222294148245,0.6119075003518434,0.6987318626614597,0.76840493329013,0.6068122090976379,0.7138738194364603,0.7891953858932546,0.5438510435302485,0.6514426365428162,0.7376053018169638,0.4496629701704612,0.5321951733874087,0.6084812274997199,0.23568476167826471,0.3411041165225502,0.3786718560149734,0.36723302463562324,0.29510263290829547,0.17231176898927372,0.2331972314694323,0.301505465986346,0.3652622533819956,0.22174299401201186,0.28956839055930705,0.36117506026113116,0.41866101226579416,0.2715613067317425,0.28163647809664005,0.33211643556181975,0.3908666621511202,0.3351390299389482,0.30461343014856995,0.3099535317251598,0.33638971934659434,B
350,0.3514900645363309,0.4722454340794952,0.4970034929771256,0.5946426377584978,0.6789008749469718,0.7448670508497733,0.5866967172579184,0.6941598783523628,0.7711567079531625,0.5222629385309191,0.626782166904596,0.7093209426347953,0.4292845016298467,0.5105795476128965,0.5825551828997754,0.22871492412602934,0.33113497347298076,0.3759239925752715,0.3572485383131924,0.28968770021134577,0.16589957016325327,0.22474195482626083,0.29258039325279234,0.3553269585121639,0.21830221122863988,0.2857467689402404,0.3585486556689483,0.41772000277992477,0.27207366048599213,0.2804599021648965,0.3287480669096757,0.3839722584692407,0.33969456371636964,0.3092635955497846,0.3139796076186851,0.33652799666014005,B
351,0.35678423090456,0.4779683753584263,0.4976527578712336,0.608285703355877,0.698315793061257,0.7657655671054749,0.5992074990683165,0.7030324044070938,0.7786840296687783,0.5362535214999202,0.6405841685078493,0.7204465032078615,0.4408134123161784,0.521900901636683,0.5952792020935641,0.22480142011167822,0.34378883841055075,0.37599539913979285,0.3569717768035843,0.2914888142372343,0.14089147401288085,0.21339958271187348,0.28585855313470726,0.34855472572293245,0.20029914672668028,0.2790914461233488,0.3494501554775316,0.40820831414217806,0.2601169339140014,0.2763480866730294,0.32791849035079,0.38297900777649824,0.334407943761275,0.3085131197954557,0.31381110481612695,0.33560429829967997,B
352,0.35662908090656975,0.4824007873581943,0.5071721348408467,0.6016464188047767,0.6884019776390051,0.7549352556814001,0.5882219184231146,0.69400699974175,0.7742283176057537,0.5278064890280184,0.6284256757626521,0.7043455194605606,0.4354723625374034,0.5130427894713061,0.5787892603536258,0.2263140359834433,0.33455556502848893,0.3725594350111244,0.34253992774949943,0.27645777962791274,0.14809431195692985,0.21276161849975395,0.2826682397203108,0.3452397570988239,0.2108235094013237,0.281538570662722,0.34960647518828125,0.40979723387289,0.27494655948835595,0.2895835102122652,0.33249263435444604,0.37918889749048984,0.35206320991276135,0.32811326607426405,0.32918592673888813,0.3443417337206037,B
353,0.3613252921535895,0.4844403557172986,0.5081076772868048,0.590186378719279,0.6711189415406,0.7344661225817616,0.5770895777755412,0.6773046890121537,0.7523724892218281,0.5191130953738036,0.6157146146573379,0.6885824596308096,0.42619229153423266,0.501019011726518,0.5643837628709993,0.2285265403839175,0.322171524121716,0.35756593384459934,0.3330194838131936,0.2681111430450851,0.15466368069621808,0.20863561702370848,0.2738885698128757,0.3339315627009489,0.2179130195518036,0.2815682548344865,0.3437424009776298,0.3984169416839286,0.282719251831576,0.2924341137484349,0.3295589194185038,0.3735020871227419,0.36243109529876033,0.3371416265569338,0.3361967940054435,0.34942701593304476,B
354,0.3605888738080129,0.4805466010781213,0.4967320030544412,0.5770731275153202,0.6550139647492385,0.7145615127441799,0.557816655576832,0.650940708374492,0.7178139865716971,0.4925566385007229,0.5847582228764127,0.655671118823613,0.40065654357695857,0.4724002862113794,0.5359656074289113,0.21667030968029247,0.3096863122243888,0.33757461223083807,0.31720889278636893,0.25813872743762106,0.14853990647997342,0.20496053698132538,0.26820117559008444,0.32479973524282474,0.21639229005972668,0.2777202636023217,0.33584536401349574,0.3858328962469076,0.2851487477083212,0.2909736827564351,0.32681463278739314,0.36984314751023406,0.36701553664529984,0.34015185751640714,0.33861021039640565,0.3532083693341076,B
355,0.35815707753745646,0.47421051175281,0.49026751824600134,0.561057941796174,0.6370895464141432,0.6958296504608645,0.5427256123532361,0.6366425976449883,0.7062594782285788,0.48419128960494134,0.5756937165240661,0.6432267623679997,0.3975168561707827,0.4677308617416686,0.5267207912064455,0.21339774005602755,0.3026238039073439,0.33388001215685637,0.30979819142001086,0.25052743190886634,0.1545339443646513,0.20892389458293495,0.2697757590100748,0.3248298848111765,0.22156440016301937,0.28577404549173735,0.3428784684918177,0.39099199516169586,0.28949045645747257,0.3005294988108079,0.3335647983080437,0.3718062043022831,0.37000493048190436,0.34841705336398016,0.34763396442374134,0.3590936181203706,B
356,0.3579692821568642,0.47311253283494004,0.482094448854756,0.5534894536743123,0.6266466530112486,0.6833443040274626,0.5336053590999311,0.6221511776287596,0.6870827635591957,0.47334754653481964,0.5610863627659145,0.6261243332400909,0.3907052859419283,0.45919260103433224,0.5165456210197281,0.20649501552853045,0.294796854250647,0.32072548788308664,0.29737927809786435,0.243939926731264,0.15468143918112182,0.20872455411146895,0.2683859268706459,0.3220504765504477,0.2214940029827545,0.2840275345187673,0.3399573835500377,0.38657226882316204,0.28914876751902113,0.2979170385621447,0.3325948334484483,0.37186185476097233,0.36851907928159294,0.34721429997050735,0.3472657845996015,0.3594309786307929,B
357,0.3598312730677544,0.4724024399806993,0.47887122630389367,0.5443049134835949,0.614119560007323,0.6678358067248434,0.5202905156626322,0.604157281602792,0.6621123888470782,0.45427808267234443,0.5395604371688573,0.6048786547007629,0.368903570088343,0.436446271832484,0.4951025568286311,0.20163297110362033,0.28576492464033654,0.30795245292442375,0.29070046723102255,0.23919909082366345,0.16462701404614816,0.21573275276044043,0.27107738809864373,0.32183971794226013,0.2350644124590304,0.29128594574395866,0.3437641491614824,0.3863362081112893,0.304589873166196,0.3090666839021216,0.34290186482981794,0.3823465072300704,0.38423153776208613,0.36100952346653337,0.35876746512348445,0.3705276061050942,B
358,0.35551062723481125,0.46733748463406927,0.47710213125475776,0.5363520850178557,0.6078603294255291,0.6630757818001363,0.5137364597176092,0.6041721802932181,0.6686627733151138,0.45064233474176707,0.538519933881318,0.6054132508511314,0.36587359162216576,0.43421582054555813,0.4944717803560575,0.20418877382755488,0.2885474308617259,0.31909602404821463,0.2984216704081223,0.24309680768575695,0.16601039420002045,0.20926781073056705,0.26479205115703974,0.31750599513993305,0.23217298474007017,0.28445079891031344,0.33687998031051414,0.3809361174305333,0.2986479316564815,0.3000528813547311,0.3271574394044833,0.36391579905650556,0.37756827214685273,0.3537284305067988,0.35073703439360515,0.3624217082900373,B
359,0.3597902449144245,0.47320133074925635,0.4866380750526472,0.5461424634306907,0.6187780096859462,0.6743251775556367,0.5212643906193056,0.6118731695596882,0.6748092369780081,0.45737518210677386,0.5465531633410321,0.6134333930371388,0.3745740804872358,0.44536078166738563,0.5066144138870533,0.20616094338982568,0.2920245433126722,0.31967930779888715,0.30073371272952426,0.2507143528787445,0.17130296294583575,0.21583656015453856,0.27113944419141167,0.3225651688096541,0.23837014651366178,0.28915057737881034,0.34100326810465864,0.38337980938528404,0.30557667180078396,0.3053012250071614,0.3342887078158266,0.37098093960963247,0.38437212286395006,0.3567066141639249,0.35349001037374406,0.36573512526598595,B
360,0.3488567900022325,0.459355472322885,0.4646866028154733,0.538749209039915,0.6110681509222164,0.6658166969816803,0.5192102434728526,0.6072474767813296,0.67081284178633,0.45864707173903807,0.5462223146783913,0.6113648528912704,0.3732089859136243,0.4413795579007445,0.49869953667975725,0.2017147809387255,0.2884595699014418,0.3159982030673508,0.2958982084030167,0.2406363811271518,0.14115146886488816,0.19879320335351497,0.25968796196397537,0.31284832517389555,0.2090117289699823,0.2739200120059745,0.3299541821970689,0.37644477240194946,0.27748940044760667,0.2873004384284381,0.32001453661713575,0.35961512119775646,0.3586046233987846,0.33729045777006983,0.33551286826790727,0.34762799393209765,B
